"project","snapshot","filename","source_line","token_line","ast_type","entropy","is_bug","bug_duration","zle","pcent_bugginess","bf_sha","bi_sha","bf_add","bf_del"
"elasticsearch",2015-05-06,"src/main/java/org/elasticsearch/action/support/master/TransportMasterNodeOperationAction.java",171,128,1,8.394475,0,0,0.716671862547104,0.0173731780863754,"0","0",-1,-1
"elasticsearch",2015-05-06,"src/test/java/org/elasticsearch/cluster/ClusterStateDiffPublishingTests.java",372,298,1,1.2325,0,0,-1.55663553137567,0.0173731780863754,"0","0",-1,-1
"elasticsearch",2015-05-06,"src/test/java/org/apache/lucene/search/postingshighlight/CustomPostingsHighlighterTests.java",217,142,1,8.632815,0,0,0.792324190887758,0.0173731780863754,"0","0",-1,-1
"elasticsearch",2015-05-06,"src/main/java/org/elasticsearch/cluster/action/shard/ShardStateAction.java",201,143,1,8.214595,0,0,0.659575526128891,0.0173731780863754,"0","0",-1,-1
"elasticsearch",2015-05-06,"src/main/java/org/elasticsearch/action/admin/indices/alias/TransportIndicesAliasesAction.java",111,74,1,9.426415,0,0,1.04422352700902,0.0173731780863754,"0","0",-1,-1
"elasticsearch",2015-05-06,"src/test/java/org/elasticsearch/indices/warmer/SimpleIndicesWarmerTests.java",290,227,1,9.165965,0,0,0.961553186670335,0.0173731780863754,"0","0",-1,-1
"elasticsearch",2015-05-06,"src/test/java/org/elasticsearch/cluster/ClusterStateDiffPublishingTests.java",361,289,1,1.2325,0,0,-1.55663553137567,0.0173731780863754,"0","0",-1,-1
"elasticsearch",2015-05-06,"src/test/java/org/elasticsearch/http/netty/pipelining/HttpPipeliningHandlerTest.java",78,47,1,3.4988,0,0,-0.837281366240047,0.0173731780863754,"0","0",-1,-1
"elasticsearch",2015-05-06,"src/main/java/org/elasticsearch/transport/netty/MessageChannelHandler.java",193,149,1,3.69231,0,0,-0.77585868411703,0.0173731780863754,"0","0",-1,-1
